**	O
Picardie	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O

I	O
'	O
''	O
Madambakkam	O
''	O
'	O
dia	O
tanàna	O
ao	O
amin'ny	O
faritanin'i	O
Tamil	B-LOC
Nadu	I-LOC
,	O
ao	O
India	B-LOC
.	O

FIHODINANA	O
3358	B-ORG
Anikushin	I-ORG
(	I-ORG
1978	I-ORG
RX	I-ORG
)	I-ORG

**	O
Georg	B-PER
Carabelli	I-PER
—	O
mpitsabo	O
nify	O

FIHODINANA	O
27707	B-ORG
(	I-ORG
1986	I-ORG
QY3	I-ORG
)	I-ORG

**	O
Semih	B-PER
Şentürk	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

**	O
Rubén	B-PER
Baraja	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

FIHODINANA	O
12000	B-ORG
(	I-ORG
1996	I-ORG
CK2	I-ORG
)	I-ORG

**	O
Rutger	B-PER
Worm	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

**	O
Robert	B-PER
Eberan	I-PER
von	I-PER
Eberhorst	I-PER

**	O
Daniel	B-PER
Peña	I-PER
Sánchez	I-PER
de	I-PER
Rivera	I-PER

FIHODINANA	O
33102	B-ORG
(	I-ORG
1997	I-ORG
YJ11	I-ORG
)	I-ORG

FIHODINANA	O
24956	B-ORG
(	I-ORG
1997	I-ORG
SN10	I-ORG
)	I-ORG

FIHODINANA	O
3358	B-ORG
Anikushin	I-ORG
(	I-ORG
1978	I-ORG
RX	I-ORG
)	I-ORG

FIHODINANA	O
16508	B-ORG
(	I-ORG
1990	I-ORG
UB3	I-ORG
)	I-ORG

I	O
'	O
''	O
Nainwa	O
''	O
'	O
dia	O
tanàna	O
ao	O
amin'ny	O
faritanin'i	O
Rajasthan	B-LOC
,	O
ao	O
India	B-LOC
.	O

FIHODINANA	O
11486	B-ORG
(	I-ORG
1988	I-ORG
RE6	I-ORG
)	I-ORG

**	O
Ri	B-PER
Myong-guk	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

I	O
'	O
''	O
Lakkampatti	O
''	O
'	O
dia	O
tanàna	O
ao	O
amin'ny	O
faritanin'i	O
Tamil	B-LOC
Nadu	I-LOC
,	O
ao	O
India	B-LOC
.	O

Ny	O
renivohiny	O
dia	O
Ulan	B-ORG
Bator	I-ORG
.	O

13259	B-ORG
Bhat	I-ORG
(	I-ORG
1998	I-ORG
QA15	I-ORG
)	I-ORG

**	O
Zhang	B-ORG
Jingsong	I-ORG
—	O
mpilalao	O
basikety	O

I	O
'	O
''	O
Savanur	O
''	O
'	O
dia	O
tanàna	O
ao	O
amin'ny	O
faritanin'i	O
Karnataka	B-LOC
,	O
ao	O
India	B-LOC
.	O

Oslo	B-LOC
no	O
renivohiny	O
ary	O
ny	O
norveziana	O
no	O
teny	O
ofisialy	O
ampiasaina	O
.	O

I	O
'	O
''	O
Usclas-d'Hérault	O
''	O
'	O
dia	O
kaominina	O
ao	O
amin'ny	O
fivondronan'i	O
Béziers	O
,	O
ao	O
amin'ny	O
departemantan'i	O
Hérault	B-LOC
,	O
ao	O
amin'ny	O
faritr'i	O
Languedoc-Roussillon	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O

Sekoly	B-ORG
Ambony	I-ORG
Loterana	I-ORG
momba	I-ORG
ny	I-ORG
Teolojia	I-ORG

FIHODINANA	O
2401	B-ORG
Aehlita	I-ORG
(	I-ORG
1975	I-ORG
VM2	I-ORG
)	I-ORG

**	O
Robert	B-PER
Wise	I-PER
—	O
talen-koronantsary	O
,	O
mpamoaka	O
horonantsary	O

FIHODINANA	O
Ivan	B-PER
III	I-PER
an'i	I-PER
Rosia	I-PER

FIHODINANA	O
152640	B-ORG
(	I-ORG
1997	I-ORG
PP3	I-ORG
)	I-ORG

**	O
Tim	B-PER
Cahill	I-PER
—	O
mpilalao	O
baolina	O
kitra	O
,	O
mpanoratra	O
senariô	O

Cros	B-LOC
,	I-LOC
Gard	I-LOC

**	O
Danny	B-PER
Schayes	I-PER
—	O
mpilalao	O
basikety	O

**	O
Malik	B-PER
Sealy	I-PER
—	O
mpilalao	O
basikety	O

FIHODINANA	O
16508	B-ORG
(	I-ORG
1990	I-ORG
UB3	I-ORG
)	I-ORG

FIHODINANA	O
22479	B-ORG
(	I-ORG
1997	I-ORG
FY1	I-ORG
)	I-ORG

I	O
'	O
''	O
Saint-Vincent-d'Olargues	O
''	O
'	O
dia	O
kaominina	O
ao	O
amin'ny	O
fivondronan'i	O
Béziers	O
,	O
ao	O
amin'ny	O
departemantan'i	O
Hérault	B-LOC
,	O
ao	O
amin'ny	O
faritr'i	O
Languedoc-Roussillon	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O

FIHODINANA	O
30926	B-ORG
(	I-ORG
1993	I-ORG
TL13	I-ORG
)	I-ORG

30926	B-ORG
(	I-ORG
1993	I-ORG
TL13	I-ORG
)	I-ORG

I	O
'	O
''	O
Venizel	O
''	O
'	O
dia	O
kaominina	O
ao	O
amin'ny	O
fivondronan'i	O
Soissons	O
,	O
ao	O
amin'ny	O
departemantan'i	O
Aisne	B-LOC
,	O
ao	O
amin'ny	O
faritr'i	O
Picardie	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O

Efa	O
talen’i	O
Apple	B-ORG
izy	O
ary	O
filohan’ny	O
fandrindrana	O
.	O

Ny	O
renivohiny	O
dia	O
Honiara	B-LOC
.	O

I	O
'	O
''	O
Yenagudde	O
''	O
'	O
dia	O
tanàna	O
ao	O
amin'ny	O
faritanin'i	O
Karnataka	B-LOC
,	O
ao	O
India	B-LOC
.	O

**	O
Semion	B-PER
Kirlian	I-PER
—	O
mpahay	O
siansa	O
,	O
mpamorona	O
,	O
mpaka	O
sary	O

Beauchamps	B-LOC
,	I-LOC
Somme	I-LOC

FIHODINANA	O
Fikambanan'ny	B-ORG
Firenena	I-ORG
any	I-ORG
Azia	I-ORG
Atsimo-Atsinanana	I-ORG

'	O
''	O
Gaudapada	O
''	O
'	O
dia	O
filôzôfy	O
mizaka	O
ny	O
zom-pirenen'i	O
India	B-LOC

I	O
'	O
''	O
Anduze	O
''	O
'	O
dia	O
kaominina	O
ao	O
amin'ny	O
fivondronan'i	O
Alès	O
,	O
ao	O
amin'ny	O
departemantan'i	O
Gard	B-LOC
,	O
ao	O
amin'ny	O
faritr'i	O
Languedoc-Roussillon	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O

16556	B-ORG
(	I-ORG
1991	I-ORG
VQ1	I-ORG
)	I-ORG

Châtel	B-LOC
,	I-LOC
Haute-Savoie	I-LOC

Vaillant	B-LOC
,	I-LOC
Haute-Marne	I-LOC

**	O
Royal	B-PER
Earl	I-PER
House	I-PER
—	O
mpamorona	O
,	O
injeniera	O

FIHODINANA	O
Warlus	B-LOC
,	I-LOC
Somme	I-LOC

**	O
Nilla	B-PER
Fischer	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

FIHODINANA	O
16556	B-ORG
(	I-ORG
1991	I-ORG
VQ1	I-ORG
)	I-ORG

**	O
Jorge	B-PER
González	I-PER
—	O
mpilalao	O
,	O
mpilalao	O
basikety	O
,	O
mpilalao	O
amin'ny	O
horonantsary	O

12256	B-ORG
(	I-ORG
1989	I-ORG
CJ8	I-ORG
)	I-ORG

**	O
Tomasz	B-PER
Zdebel	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

162014	B-ORG
(	I-ORG
1994	I-ORG
RF11	I-ORG
)	I-ORG

FIHODINANA	O
11125	B-ORG
(	I-ORG
1996	I-ORG
TL10	I-ORG
)	I-ORG

FIHODINANA	O
23510	B-ORG
(	I-ORG
1992	I-ORG
PA2	I-ORG
)	I-ORG

10023	B-ORG
Vladifedorov	I-ORG
(	I-ORG
1979	I-ORG
WX3	I-ORG
)	I-ORG

**	O
Oliver	B-PER
Weber	I-PER
—	O
mpaka	O
sary	O

FIHODINANA	O
120152	B-ORG
(	I-ORG
2003	I-ORG
HJ1	I-ORG
)	I-ORG

Saint-Juéry	B-LOC
,	I-LOC
Lozère	I-LOC

FIHODINANA	O
15873	B-ORG
(	I-ORG
1996	I-ORG
TH7	I-ORG
)	I-ORG

**	O
Taye	B-PER
Taiwo	I-PER
—	O
mpilalao	O
baolina	O
kitra	O

23510	B-ORG
(	I-ORG
1992	I-ORG
PA2	I-ORG
)	I-ORG

120152	B-ORG
(	I-ORG
2003	I-ORG
HJ1	I-ORG
)	I-ORG

26262	B-ORG
(	I-ORG
1998	I-ORG
RW15	I-ORG
)	I-ORG

I	O
'	O
''	O
Boursonne	O
''	O
'	O
dia	O
kaominina	O
ao	O
amin'ny	O
fivondronan'i	O
Senlis	O
,	O
ao	O
amin'ny	O
departemantan'i	O
Oise	B-LOC
,	O
ao	O
amin'ny	O
faritr'i	O
Picardie	B-LOC
,	O
ao	O
Frantsa	B-LOC
.	O
